Product ID,Variant ID,Product Name,Product Description,Variant Name,Price,Variant SKU,Variant In Stock,Variant Full Stock,Shipping Notes,Tags,Status,Show In Marketplace,Retired On,Image 1,Image 2,Image 3,Image 4,Image 5
32135179,144166270,Hello Kitty Bride,"Hello Kitty and Dear Daniel are having a wedding! 💕💍

Hello Kitty is holding a shimmery rose bouquet and wears a white rose bow 🌹
Her dress is decorated with pearls - and she wears a tiny pearl necklace and tiara 👑✨  

Dear Daniel wears a sparkly tuxedo filled with holographic glitter - and he's wearing a tiny rose bow ✨🎀

Buy Hello Kitty on her own or get her in a set with Daniel (only one Daniel available) 💘

Glazed with UV resin for extra shine and protection ✨

You will receive your charm attached to a silver lobster clasp - please add in the  'note to seller' if you would like me to add a pink bow 😊

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items

",N/A,$60.00,,1,1,,"hello kitty,hello kitty and dear daniel,dear daniel,hello kitty wedding,wedding gifts,bride,bride gifts,bridesmaid,wedding,polymer clay charms,polymer clay hello kitty,hello kitty necklace,hello kitty jewelry,clay earrings,handmade charms,kawaii charms",active,TRUE,,//d111vui60acwyt.cloudfront.net/product_photos/89457859/file_b88dc153f4_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/89457883/file_f6b91c469f_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/89458696/file_65be3a083c_original.jpg,//dlp2gfjvaz867.cloudfront.net/product_photos/89458693/file_d7a8499f87_original.jpg,//dlp2gfjvaz867.cloudfront.net/product_photos/89457895/file_28d06b8a26_original.jpg
32135179,144166975,N/A,N/A,1,$30.00,,1,1,N/A,N/A,N/A,N/A,,,,,,
32135179,144167047,N/A,N/A,2,$30.00,,1,1,N/A,N/A,N/A,N/A,,,,,,
32135179,144167050,N/A,N/A,3,$30.00,,1,1,N/A,N/A,N/A,N/A,,,,,,
31707292,140173690,Hello Kitty Valentines charms,"Valentine's themed Hello Kitty charms! 🌹❤

Choose from Hello Kitty holding an ""xoxo"" balloon (approx. 1.9 cm tall), Hello Kitty holding a ""LOVE"" heart plushie (approx. 1.7 cm tall), or a chocolate box 🍫

Glazed with UV resin for extra shine and protection ✨

You will receive your charm attached to a gold lobster clasp 😊

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items
",N/A,$18.00,,1,1,,"sanrio clay charms,sanrio core,baby core,polymer clay cinna,sanrio polymer clay,cinnamoroll charms,cinnamoroll keychain,cute clay charms,kawaii planner accessories,cinnamoroll clay charm,sanrio accessories,kawaii clay charms,cinnamoroll aesthetic,cinna",active,TRUE,,//d2a2wjuuf1c30f.cloudfront.net/product_photos/87804928/file_781ba3dd65_original.jpg,//d3u67r7pp2lrq5.cloudfront.net/product_photos/87804955/file_605e4365cf_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87804925/file_8a66a7eac4_original.jpg,//d2a2wjuuf1c30f.cloudfront.net/product_photos/87804931/file_fd302e99fe_original.jpg,//d3u67r7pp2lrq5.cloudfront.net/product_photos/87804922/file_99a378e135_original.jpg
31707292,140173693,N/A,N/A,"""LOVE"" plush (right)",$18.00,,1,1,N/A,N/A,N/A,N/A,,,,,,
31707292,140173711,N/A,N/A,Chocolate box (middle),$6.00,,1,1,N/A,N/A,N/A,N/A,,,,,,
31707193,140172547,Hello Kitty Rose charms,"Tiny rose themed Hello Kitty charms! 🌹 Super dainty ❤

Choose from the three different designs 😊💖

Glazed with UV resin for extra shine and protection ✨

Left Hello Kitty: approx. 1.7 cm
Middle Hello Kitty: approx. 1.6 cm
Right Hello Kitty: approx. 1.8 cm

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$16.50,,1,1,,"sanrio clay charms,sanrio core,baby core,polymer clay cinna,sanrio polymer clay,cinnamoroll charms,cinnamoroll keychain,cute clay charms,kawaii planner accessories,cinnamoroll clay charm,sanrio accessories,kawaii clay charms,cinnamoroll aesthetic,cinna",active,TRUE,,//d2a2wjuuf1c30f.cloudfront.net/product_photos/87804721/file_466e4457d4_original.jpg,//dzasv7x7a867v.cloudfront.net/product_photos/87804742/file_4bb80209b8_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87804745/file_cf400132d3_original.jpg,//d310a9hpolx59w.cloudfront.net/product_photos/87804748/file_bfb7f4e18e_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87804751/file_c05e54ce57_original.jpg
31707193,140172550,N/A,N/A,Middle,$16.50,,0,1,N/A,N/A,N/A,N/A,,,,,,
31707193,140172553,N/A,N/A,Right,$16.50,,0,1,N/A,N/A,N/A,N/A,,,,,,
31913101,142939822,Little Twin Stars Ballerinas ,"Kiki and Lala are cute ballerinas with sparkly tutus! 💙💖✨ They wear pretty flower crowns with a magical star! ⭐

Choose from 2 different styles:
♡ Lala with her eyes open and pigtails OR Lala with her eyes closed and a bun
♡ Kiki with his eyes open OR Kiki with his eyes closed

Glazed with UV resin for extra shine and protection ✨

You will receive your charm attached to a star bead on a silver lobster clasp 😊

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$44.00,,1,1,,,active,TRUE,,//d310a9hpolx59w.cloudfront.net/product_photos/88812190/file_0fc1ab45e3_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/88812313/file_20d2769c9f_original.jpg,//d2a2wjuuf1c30f.cloudfront.net/product_photos/88812328/file_f15cefdce3_original.jpg,//d310a9hpolx59w.cloudfront.net/product_photos/88812268/file_90548b3c8d_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/88812259/file_c6c1154e6f_original.jpg
31913101,142939825,N/A,N/A,Kiki and Lala (eyes closed),$44.00,,1,1,N/A,N/A,N/A,N/A,,,,,,
31712893,140221798,Little Twin Stars Cloud figurine,"A dreamy pastel Little Twin Stars figurine! ☁✨

Kiki and Lala stand atop a fluffy cloud, decorated with glitter, stars and haintpainted details! ⭐ The magical wings are made from UV resin 💕 Super pretty!

Behind them is a shimmery crescent moon, topped with a lil crown 👑 The mini moon that hangs from it dangles! 🌙☁

The figurine is glazed with UV resin for extra shine and protection ✨

Height: approx. 4.2 cm tall
Length: approx. 6 cm

Please note:
♡ Although polymer clay is durable, please handle my creations with care (they aren't unbreakable)! 

Note for Australian buyers: due to this figurine's size and fragility, it will have to be sent as a parcel rather than a letter, which includes tracking ",N/A,$35.00,,1,1,,"sanrio clay charms,sanrio core,baby core,sanrio polymer clay,cute clay charms,kawaii planner accessories,sanrio accessories,kawaii clay charms,cinna,little twin stars,Kiki and Lala,little twin stars keychain,lala and kiki charm,my melody aesthetic",active,TRUE,,//d3u67r7pp2lrq5.cloudfront.net/product_photos/87827032/file_42efddb0f2_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87827083/file_066bc05675_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87827074/file_f48a971eb1_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87827119/file_6c079d91a2_original.jpg,//d2a2wjuuf1c30f.cloudfront.net/product_photos/87827071/file_23df06f9a4_original.jpg
31990579,142939606,Lala,Lala on her own! 🎀⭐,N/A,$22.00,,1,1,,"little twin stars,lts,Kiki and Lala,little twin stars lala,little twin stars accessories,Little Twin Stars Necklace,Little twin stars charms,polymer clay charms,kawaii planner charms,sanrio core,baby sanrio,cute sanrio charms,sanrio necklace,my melody",active,TRUE,,//d111vui60acwyt.cloudfront.net/product_photos/88874212/file_bb54f1b4b8_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/88874206/file_0caf82a498_original.jpg,//dlp2gfjvaz867.cloudfront.net/product_photos/88874221/file_a845c8a1e3_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/88874209/file_f26fa973e3_original.jpg,//dzasv7x7a867v.cloudfront.net/product_photos/88874227/file_8e59bc0759_original.jpg
31778041,140846047,Sakura Cinna,"Some cute sakura themed Cinnamoroll charms! 🌸

Choose from:
♡ Cherry Cinna with hand-painted cherry blossoms on his ears
♡ Sakura Cinna with two cutie blossoms on his ears and hand-painted details

Glazed with UV resin for extra shine and protection ✨

You will recieve your charm attached to a pink bow and lobster clasp 😊

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$16.50,,1,1,,"sanrio clay charms,sanrio core,baby core,polymer clay cinna,sanrio polymer clay,cinnamoroll charms,cinnamoroll keychain,cute clay charms,kawaii planner accessories,cinnamoroll clay charm,sanrio accessories,kawaii clay charms,cinnamoroll aesthetic,cinna",active,TRUE,,//dzasv7x7a867v.cloudfront.net/product_photos/88104271/file_ac6945cecf_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/88104289/file_ce7c4c4047_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/88104280/file_a7513df410_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/88104274/file_9333b6cc48_original.jpg,//d2a2wjuuf1c30f.cloudfront.net/product_photos/88104295/file_994c0cfa86_original.jpg
31778041,140846050,N/A,N/A,Cherry Blossoms (left),$16.50,,1,1,N/A,N/A,N/A,N/A,,,,,,
31778071,140796574,Star Cinna,"A sweet little Cinna holding a magical star! ⭐ Cinna's eyes feature hand-painted details ☁

Glazed with UV resin for extra shine and protection ✨

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$16.50,,1,1,,"sanrio clay charms,sanrio core,baby core,polymer clay cinna,sanrio polymer clay,cinnamoroll charms,cinnamoroll keychain,cute clay charms,kawaii planner accessories,cinnamoroll clay charm,sanrio accessories,kawaii clay charms,cinnamoroll aesthetic,cinna",active,TRUE,,//d310a9hpolx59w.cloudfront.net/product_photos/88104175/file_05dfd585f3_original.jpg,//dzasv7x7a867v.cloudfront.net/product_photos/88104178/file_9b67b5b6bd_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/88104190/file_bf96274bdb_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/88104199/file_c1ceaac02e_original.jpg,//d310a9hpolx59w.cloudfront.net/product_photos/88104217/file_c02691a5c0_original.jpg
31707010,140170060,Cinnamoroll Angel charms,"A cute Cinnamoroll angel charm with shimmery pearl wings! 👼🍼

Choose between Cinna with a wand or Sleeping Cinna holding a magical star ⭐ ☁

Glazed with UV resin for extra shine and protection ✨

Cinna with wand: approx. 2 cm
Sleeping Cinna: approx. 1.7 cm

You will receive your charm attached to a gold lobster clasp 😊

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$16.50,,1,2,,"sanrio clay charms,sanrio core,baby core,polymer clay cinna,sanrio polymer clay,cinnamoroll charms,cinnamoroll keychain,cute clay charms,kawaii planner accessories,cinnamoroll clay charm,sanrio accessories,kawaii clay charms,cinnamoroll aesthetic,cinna",active,TRUE,,//d2a2wjuuf1c30f.cloudfront.net/product_photos/87803668/file_15d84e352d_original.jpg,//dlp2gfjvaz867.cloudfront.net/product_photos/87803671/file_61507c8207_original.jpg,//d2a2wjuuf1c30f.cloudfront.net/product_photos/88122247/file_188a607ed1_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87803674/file_0dcc3e5324_original.jpg,//d310a9hpolx59w.cloudfront.net/product_photos/87803677/file_a7872866ed_original.jpg
31707010,140170063,N/A,N/A,Sleeping Cinna,$16.50,,1,1,N/A,N/A,N/A,N/A,,,,,,
31707211,140172565,Pastel Kuromi,"A cute simple Kuromi charm! 💜💀

Glazed with UV resin for extra shine and protection ✨

Approx. 2.4 cm tall

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$13.00,,1,1,,"sanrio clay charms,sanrio core,baby core,sanrio polymer clay,cute clay charms,kawaii planner accessories,sanrio accessories,kawaii clay charms,polymer clay kuromi,kuromi charms,kuromi keychain,kuromi necklace,kuromi choker,kuromi clay charms",active,TRUE,,//d3u67r7pp2lrq5.cloudfront.net/product_photos/87804787/file_f935a58be7_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87804796/file_2d611444a9_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87804808/file_6962ee5d9a_original.jpg,//dlp2gfjvaz867.cloudfront.net/product_photos/87804811/file_fd14b03560_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87804814/file_2ea74ba103_original.jpg
31863814,142032916,Nurse Melody and Kuromi,"Nurse Melody and Kuromi are here to look after you! 👩‍⚕️🏥💕 Inspired by the cute plushies 🎀

These pastel cuties are holding tiny sharp needles - just make sure they don't stab you! 🤭💉

Each charm comes attached to a silver lobster clasp - please message me if you'd like me to add a pink bow or star bead! 😊🎀

Glazed with UV resin for extra shine and protection ✨

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$22.00,,0,1,,"sanrio clay charms,sanrio core,baby core,polymer clay cinna,sanrio polymer clay,cinnamoroll charms,cinnamoroll keychain,cute clay charms,kawaii planner accessories,cinnamoroll clay charm,sanrio accessories,kawaii clay charms,cinnamoroll aesthetic,cinna",active,TRUE,,//d2a2wjuuf1c30f.cloudfront.net/product_photos/88395712/file_b39aaa6684_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/88407796/file_890915e445_original.jpg,//d310a9hpolx59w.cloudfront.net/product_photos/88407625/file_13892db7b8_original.jpg,//d2a2wjuuf1c30f.cloudfront.net/product_photos/88407808/file_d548888f42_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/88407751/file_04bc2d69bb_original.jpg
31863814,142032919,N/A,N/A,"Melody "":o"" face",$22.00,,0,1,N/A,N/A,N/A,N/A,,,,,,
31863814,142032922,N/A,N/A,"Kuromi "":)"" face",$22.00,,0,1,N/A,N/A,N/A,N/A,,,,,,
31863814,142032925,N/A,N/A,"Kuromi "":o"" face",$22.00,,1,1,N/A,N/A,N/A,N/A,,,,,,
31705129,140168194,Xbox controller charms,"Glittery Sanrio & San-X Xbox controller charms! ✨

Choose from:
♡ A pink glittery controller with My Melody and Kuromi 💖
♡ A cloudy blue Cinnamoroll controller with hand painted clouds and stars ☁
♡ A glittery green controller with Keroppi and Teru Teru 💚
♡ A pink sakura controller with Rilakkuma and Korilakkuma 🌸
♡ (Little Twin stars on a seperate listing)

Decorated with iridescent glitter on the back which looks very pretty in the sunlight - check out my instagram (@Pinkstarcharms) to see a video! 😊✨

Glazed with UV resin for extra shine and protection & comes attached to a gold lobster clasp 

Height: approx. 2.3 cm

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$18.00,,0,1,,"Sanrio charms,sanrio core,sanrio baby,baby core,xbox charms,polymer clay xbox,xbox controllers,Gifts for Gamer Girls,gamer girl,keroppi,kuromi,polymer clay sanrio,sanrio clay charms,cute clay charms,my melody charms,hello kitty,san x,rilakkuma charms",active,TRUE,,//dlp2gfjvaz867.cloudfront.net/product_photos/87795157/file_58a5a8f742_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87795160/file_59039f8fd6_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87795163/file_a6b298dd68_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87795154/file_5b5575ff1f_original.jpg,//d3u67r7pp2lrq5.cloudfront.net/product_photos/87795151/file_3ce66965e3_original.jpg
31705129,140168197,N/A,N/A,Cinnamoroll & Mocha,$18.00,,0,1,N/A,N/A,N/A,N/A,,,,,,
31705129,140168200,N/A,N/A,Keroppi & Teru Teru,$18.00,,1,1,N/A,N/A,N/A,N/A,,,,,,
31705129,140168203,N/A,N/A,Rilakkuma & Korilakkuma,$18.00,,0,1,N/A,N/A,N/A,N/A,,,,,,
31707097,140171056,Sanrio icecream charms,"Cute Sanrio ice cream charms! 🍦

Choose from:
♡ Cinnamoroll
♡ My Melody
♡ My Melody with bow
♡ Hello Kitty
♡ Keroppi

The ice cream is glazed with UV resin while the cones are kept matte ✨

You will receive your charm attached to a lobster clasp 😊

Approx. 3 cm tall

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$10.00,,2,3,,"sanrio clay charms,sanrio core,baby core,polymer clay cinna,sanrio polymer clay,cinnamoroll charms,cinnamoroll keychain,cute clay charms,kawaii planner accessories,cinnamoroll clay charm,sanrio accessories,kawaii clay charms,cinnamoroll aesthetic,cinna",active,TRUE,,//d2a2wjuuf1c30f.cloudfront.net/product_photos/87804109/file_843ab9f5ef_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87804112/file_3405d871f6_original.jpg,//d2a2wjuuf1c30f.cloudfront.net/product_photos/87804115/file_d664956eb2_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87804121/file_82d86b75e1_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87804127/file_30ee411bda_original.jpg
31707097,140171059,N/A,N/A,My Melody,$10.00,,2,2,N/A,N/A,N/A,N/A,,,,,,
31707097,140171062,N/A,N/A,My Melody with bow,$10.00,,0,1,N/A,N/A,N/A,N/A,,,,,,
31707097,140171065,N/A,N/A,Hello Kitty,$10.00,,2,2,N/A,N/A,N/A,N/A,,,,,,
31707097,140171071,N/A,N/A,Keroppi,$10.00,,2,2,N/A,N/A,N/A,N/A,,,,,,
