Product ID,Variant ID,Product Name,Product Description,Variant Name,Price,Variant SKU,Variant In Stock,Variant Full Stock,Shipping Notes,Tags,Status,Show In Marketplace,Retired On,Image 1,Image 2,Image 3,Image 4,Image 5
32039935,143308744,Tiny Luna,"A cute tiny Luna charm! 💜🌙

She's very small at 1.1 cm (not including eye pin) 😊💕

You will receive her attached to a silver lobster clasp


Glazed with UV resin for extra shine and protection ✨

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$8.00,,1,1,,"Sanrio charms,sanrio core,baby core,polymer clay my melody,sailor moon charms,my melody charms,sailor moon,cute clay charms,sailor moon my melody,my melody necklace,sanrio accessories,Sailor Moon Necklace,sanrio choker,usagi clay charms",active,TRUE,,//d310a9hpolx59w.cloudfront.net/product_photos/89052874/file_d169a5201a_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/89052868/file_0084748b52_original.jpg,//d3u67r7pp2lrq5.cloudfront.net/product_photos/89052871/file_fe311d8d1b_original.jpg,//dlp2gfjvaz867.cloudfront.net/product_photos/89052865/file_45444d9d3f_original.jpg,
31704973,140145175,Sailor Moon Luna charms,"Magical Luna the cat charms! 🌙

Luna has shimmery, 3D eyes and is glazed with UV resin for extra shine and protection ✨

Comes attached to a red bow and gold lobster clasp 😊

Approx. 3 cm

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$20.50,,1,2,,"Sailor Moon Luna,sailor moon,Sailor Moon clay,Sailor Moon polymer clay,sailor moon luna charm,sailor moon charms,polymer clay sailor moon,usagi tsukino charms,Sailor Moon Keychain,kawaii planner charms,polymer clay cat charm,cute clay charms,luna charm",active,TRUE,,//dlp2gfjvaz867.cloudfront.net/product_photos/87794734/file_c99b198b40_original.jpg,//d2a2wjuuf1c30f.cloudfront.net/product_photos/87794584/file_ce89caab10_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87794575/file_108917d00f_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87794725/file_a0612ad3d2_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87794728/file_879061e615_original.jpg
31674352,139909291,Korilakkuma Strawberry Bunny,"A cute Korilakkuma in a frilly bunny outfit! 🍓🍼

Glazed with UV resin for extra shine and protection ✨

You will receive your charm attached to a silver lobster clasp 😊

Approx. 2.4 cm tall

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$16.50,,1,1,,"korilakkuma,rilakkuma,Rilakkuma clay charms,Rilakkuma polymer clay,korilakkuma keychain,Rilakumma resin art,handmade polymer clay charms,cute clay charms,kawaii charms,kawaii planner accessories,rilakumma planner charm,kawaii stitch marker,rilakkuma charm",active,TRUE,,//dlp2gfjvaz867.cloudfront.net/product_photos/87684424/file_71bb966fec_original.jpg,//dzasv7x7a867v.cloudfront.net/product_photos/87684466/file_15b4d03f2b_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87684472/file_b89796249b_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87684490/file_e4d7518828_original.jpg,
31706977,140168881,Rilakkuma Strawberry Blossom,"Rilakkuma and Korilakkuma are wearing cute strawberry hoodies with shimmery leaves! 🍓🍃

Glazed with UV resin for extra shine and protection ✨

Please select between Rilakkuma and Korilakkuma 🐻

You will receive your charm attached to a gold lobster clasp 😊

Approx. 2.2 cm tall

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$16.50,,1,1,,"korilakkuma,rilakkuma,Rilakkuma clay charms,Rilakkuma polymer clay,korilakkuma keychain,Rilakumma resin art,handmade polymer clay charms,cute clay charms,kawaii charms,kawaii planner accessories,rilakumma planner charm,kawaii stitch marker,rilakkuma charm",active,TRUE,,//dpegb9ebondhq.cloudfront.net/product_photos/87803446/file_2c0f8827ea_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87803437/file_1834403513_original.jpg,//d2a2wjuuf1c30f.cloudfront.net/product_photos/87803440/file_b17563f0ef_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87803488/file_cd732b918e_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87803434/file_65346e80cd_original.jpg
31706977,140168884,N/A,N/A,Korilakkuma,$16.50,,1,1,N/A,N/A,N/A,N/A,,,,,,
31678126,139943188,Rilakkuma Peach Blossom,"A cute Rilakkuma wearing a peach hoodie!
Decorated with pink cherry blossoms 🌸

Glazed with UV resin for extra shine and protection ✨

You will receive one of the two charms pictured, attached to a gold bow and lobster clasp 😊

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$16.50,,1,2,,"korilakkuma,rilakkuma,Rilakkuma clay charms,Rilakkuma polymer clay,korilakkuma keychain,Rilakumma resin art,handmade polymer clay charms,cute clay charms,kawaii charms,kawaii planner accessories,rilakumma planner charm,kawaii stitch marker,rilakkuma charm",active,TRUE,,//d3u67r7pp2lrq5.cloudfront.net/product_photos/87705841/file_e93c7fba25_original.jpg,//d310a9hpolx59w.cloudfront.net/product_photos/87705826/file_b42d650564_original.jpg,//dlp2gfjvaz867.cloudfront.net/product_photos/87705832/file_213f5ed22a_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87705853/file_8324e69735_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87705835/file_d3c35589c1_original.jpg
31707061,140170888,Rilakkuma Sakura Xbox controllers,"A pastel sakura Xbox controller with Rilakkuma and Korilakkuma! 🐻🌸

Choose from:
♡ Rilakkuma and Korilakkuma 
♡ Korilakkuma
♡ Korilakkuma head

Decorated with iridescent glitter on the back which looks super pretty in the sunlight! ☀💖

Glazed with UV resin for extra shine and protection ✨

You will receive your charm attached to a gold lobster clasp 😊

Approx. 2.4 cm tall

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$16.50,,2,3,,"korilakkuma,rilakkuma,Rilakkuma clay charms,Rilakkuma polymer clay,korilakkuma keychain,Rilakumma resin art,handmade polymer clay charms,cute clay charms,kawaii charms,kawaii planner accessories,rilakumma planner charm,kawaii stitch marker,rilakkuma charm",active,TRUE,,//d310a9hpolx59w.cloudfront.net/product_photos/87803929/file_72ca84ec94_original.jpg,//dzasv7x7a867v.cloudfront.net/product_photos/87803950/file_0f1eb25097_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87803917/file_154b3fc5e8_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87803920/file_788e744016_original.jpg,//dzasv7x7a867v.cloudfront.net/product_photos/87803923/file_ad9a17e539_original.jpg
31707061,140170891,N/A,N/A,Korilakkuma head,$16.50,,1,1,N/A,N/A,N/A,N/A,,,,,,
31707061,142156306,N/A,N/A,Rilakkuma and Korilakkuma,$18.00,,1,1,N/A,N/A,N/A,N/A,,,,,,
31707007,140169757,Rilakkuma burger set,"Rilakkuma burger charm set! 🍔

Includes Rilakkuma inside and burger and a Rilakkuma waffle sandwich 🥪 (the drink is NOT included) ❤

Glazed with UV resin for extra shine and protection ✨

You will receive your charms attached to a gold lobster clasp 😊

Burger: approx. 2.8 cm tall
Waffle: approx. 1.4 cm tall

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items
",N/A,$21.50,,1,1,,"korilakkuma,rilakkuma,Rilakkuma clay charms,Rilakkuma polymer clay,korilakkuma keychain,Rilakumma resin art,handmade polymer clay charms,cute clay charms,kawaii charms,kawaii planner accessories,rilakumma planner charm,kawaii stitch marker,rilakkuma charm",active,TRUE,,//dpegb9ebondhq.cloudfront.net/product_photos/87803590/file_0c5315e6ea_original.jpg,//d310a9hpolx59w.cloudfront.net/product_photos/87803593/file_5b2d63dddd_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87803596/file_7fd8e98bd5_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87803599/file_fde4008da4_original.jpg,//d2a2wjuuf1c30f.cloudfront.net/product_photos/87803602/file_67c416e261_original.jpg
31706932,140168341,Peachy earrings,"Cute pastel Animal Crossing inspired peach earrings! 🍑

Choose between earrings or a single peach charm 💖

Glazed with UV resin for extra shine and protection! ✨",N/A,$8.00,,1,1,,"animal crossing charms,Animal Crossing,polymer clay animal crossing,ACNH charms,animal crossing polymer clay,cute clay charms,kawaii planner accessories,kawaii clay charms,polymer clay charms,animal crossing peach,peach earrings,peach aesthetic",active,TRUE,,//dpegb9ebondhq.cloudfront.net/product_photos/87803317/file_53b7def703_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87803335/file_6ec5c8f6c5_original.jpg,//d310a9hpolx59w.cloudfront.net/product_photos/87803320/file_3dfd09eb76_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87803323/file_f14b5f45cd_original.jpg,//dlp2gfjvaz867.cloudfront.net/product_photos/87803326/file_8a25cd09cd_original.jpg
31706932,140168380,N/A,N/A,Bows,$16.50,,1,1,N/A,N/A,N/A,N/A,,,,,,
31706932,140168455,N/A,N/A,No bows (see last pic),$16.50,,1,1,N/A,N/A,N/A,N/A,,,,,,
31705069,140145643,Marina cupcake charm,"Cute pastel Marina cupcake charms! 🧁

Glazed with UV resin for extra shine and protection ✨

Comes attached to a silver lobster clasp 😊

Approx. 1.8 cm

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$12.50,,2,2,,"animal crossing charms,Animal Crossing,polymer clay animal crossing,ACNH charms,animal crossing polymer clay,cute clay charms,kawaii planner accessories,kawaii clay charms,polymer clay charms,animal crossing Marina charm,ACNH Marina art,clay charms,kawaii",active,TRUE,,//d111vui60acwyt.cloudfront.net/product_photos/87794908/file_f54d44290f_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87794911/file_29bf10aeee_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87794914/file_4e052428bb_original.jpg,//d2a2wjuuf1c30f.cloudfront.net/product_photos/87794899/file_6661f99f79_original.jpg,//d2a2wjuuf1c30f.cloudfront.net/product_photos/87794932/file_e05ba39eef_original.jpg
31707046,140170156,Maple Honey Jar,"A cute Maple hanging on to a honey jar! 🐻🍯

Maple's eyes and bow have been glazed with UV resin, while the rest of her is kept matte for a softer look ☁

Approx. 3 cm tall

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$20.50,,1,1,,"animal crossing charms,Animal Crossing,polymer clay animal crossing,ACNH charms,animal crossing polymer clay,cute clay charms,kawaii planner accessories,kawaii clay charms,polymer clay charms,animal crossing flurry charm,ACNH flurry art,clay charms,kawaii",active,TRUE,,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87803830/file_518634a822_original.jpg,//dlp2gfjvaz867.cloudfront.net/product_photos/87803833/file_f7ef90a55c_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87803836/file_ed5f96a888_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87803845/file_d7fb931282_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87803839/file_d289e2782a_original.jpg
31707031,140170078,Baby Maple charm,"This baby Maple wants to be adopted 🥺🍼

Maple is holding a peach and wears a cute bow! 🎀

Glazed with UV resin for extra shine and protection ✨

You will receive one of the three charms pictured, attached to a gold lobster clasp 😊 

Approx. 2.4 cm tall

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items

",N/A,$16.50,,3,3,,"animal crossing charms,Animal Crossing,polymer clay animal crossing,ACNH charms,animal crossing polymer clay,cute clay charms,kawaii planner accessories,kawaii clay charms,polymer clay charms,animal crossing Maple charm,ACNH Maple art,clay charms,kawaii",active,TRUE,,//dpegb9ebondhq.cloudfront.net/product_photos/87803752/file_eb0c835a69_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87803731/file_2d01e20f6f_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87803734/file_60c796ce65_original.jpg,//dzasv7x7a867v.cloudfront.net/product_photos/87803725/file_701cd9a2e5_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87803728/file_9c0e09a4b9_original.jpg
31565941,139138732,Flurry charm,"A cute mini Flurry charm from Animal Crossing! 🍃 Flurry has 3D shimmery eyes and is glazed with UV resin for extra shine and protection ✨

Approx. 2.4 cm

Comes attached to a lobster clasp 😊

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items

",N/A,$16.50,,1,3,,"animal crossing charms,Animal Crossing,polymer clay animal crossing,ACNH charms,animal crossing polymer clay,cute clay charms,kawaii planner accessories,kawaii clay charms,polymer clay charms,animal crossing flurry charm,ACNH flurry art,clay charms,kawaii",active,TRUE,,//d111vui60acwyt.cloudfront.net/product_photos/87341104/file_c17cc1b38e_original.jpg,//d3u67r7pp2lrq5.cloudfront.net/product_photos/87341107/file_90ce774035_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87341113/file_4fa12866a1_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87341116/file_5dd63e59b5_original.jpg,//dlp2gfjvaz867.cloudfront.net/product_photos/87341119/file_943bdd4aa7_original.jpg
31565794,139137343,Kirby Candy Moon charm,"Kirby sitting on a moon decorated with candy! 🍭

The star rod is made from UV resin, and the charm is also glazed with UV resin for extra shine and protection ✨

Height: approx. 3.2 cm
Length: approx. 3 cm

You will receive your charm attached to a gold lobster clasp 😊

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$18.00,,1,1,,,active,TRUE,,//d111vui60acwyt.cloudfront.net/product_photos/87340564/file_6b648ae6f8_original.jpg,//dlp2gfjvaz867.cloudfront.net/product_photos/87341023/file_5e67345f51_original.jpg,//d310a9hpolx59w.cloudfront.net/product_photos/87341026/file_6f07ab3579_original.jpg,,
31565755,139136875,Shimmery Star Kirby - B GRADE,"Please note: B GRADE due to a minor resin imperfection, as seen in last photo (excess resin in between his feet).

A cute shimmery star Kirby charm! ⭐

Glazed with UV resin for extra shine and protection ✨

Approx. 2.6 cm

Comes attached to a lobster clasp 😊

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$16.50,,1,1,,,active,TRUE,,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87340294/file_0652e18ec5_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87340300/file_a38ef0aa4c_original.jpg,//dlp2gfjvaz867.cloudfront.net/product_photos/87340303/file_5fd1c26903_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87340312/file_18c0c94eed_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87340318/file_d91daa7386_original.jpg
31565716,139135690,Kirby star charm,"Tiny Kirby riding a star charm! ⭐

Glazed with UV resin for extra shine and protection ✨

Approx. 1.5 cm

Comes attached to a lobster clasp 😊

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$5.00,,1,2,,,active,TRUE,,//dpegb9ebondhq.cloudfront.net/product_photos/87340063/file_2432dd5712_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87340075/file_2329654f2a_original.jpg,//d310a9hpolx59w.cloudfront.net/product_photos/87340078/file_761e56b0f8_original.jpg,//d3u67r7pp2lrq5.cloudfront.net/product_photos/87340084/file_8d48779be5_original.jpg,//d111vui60acwyt.cloudfront.net/product_photos/87340087/file_d61ad831e3_original.jpg
31565698,139135459,Kirby charms - B GRADE,"*B GRADE due to resin imperfections!*

Kirby stealing a strawberry charm! 🍓

Glazed with UV resin for extra shine and protection ✨

You will receive your charm attached to a gold lobster clasp 😊

Approx. 2.4 cm

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$9.50,,2,3,,"kirby,Kirby figurine,polymer clay,kawaii polymer clay,cute polymer clay charms,clay charms,soft aesthetic,sanrio core,sanriocore,babycore,baby core,kirby jewellery,kirby charms,kirby charm,kirby necklace,Cute Kirby,kawaii keychains,polymer clay kirby",active,TRUE,,//d111vui60acwyt.cloudfront.net/product_photos/87339970/file_92f338cc25_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87339976/file_5234e71fb7_original.jpg,//d2a2wjuuf1c30f.cloudfront.net/product_photos/87339979/file_af53a23282_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87339985/file_171eb29276_original.jpg,//dzasv7x7a867v.cloudfront.net/product_photos/87339988/file_4883133195_original.jpg
31565668,139135138,Kirby Figurine,"A cute Kirby figurine stealing a strawberry! 🍓

Glazed with UV resin for extra shine and protection ✨

Approx. 3 cm tall

Please note:
♡ Although polymer clay is durable, please handle my charms with care (they aren't unbreakable!)
♡ Avoid placing the charm where it will knock against other items",N/A,$16.50,,1,2,,"kirby,Kirby figurine,polymer clay,kawaii polymer clay,cute polymer clay charms,clay charms,soft aesthetic,sanrio core,sanriocore,babycore,baby core,kirby jewellery,kirby charms,kirby charm,kirby necklace,Cute Kirby,kawaii keychains",active,TRUE,,//d310a9hpolx59w.cloudfront.net/product_photos/87339880/file_43f91aff55_original.jpg,//dlp2gfjvaz867.cloudfront.net/product_photos/87339877/file_c5bf9c495a_original.jpg,//d1nr5wevwcuzuv.cloudfront.net/product_photos/87339883/file_28fdccd45a_original.jpg,//dpegb9ebondhq.cloudfront.net/product_photos/87339886/file_053e13715d_original.jpg,//d3u67r7pp2lrq5.cloudfront.net/product_photos/87339889/file_e9857bb6c4_original.jpg
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
